int_id,breast_cancer,carcinoid,cervical_cancer,colorectal_cancer,endometrial_cancer,glioma,head_and_neck_cancer,liver_cancer,lung_cancer,lymphoma,melanoma,ovarian_cancer,pancreatic_cancer,prostate_cancer,renal_cancer,skin_cancer,stomach_cancer,testis_cancer,thyroid_cancer,urothelial_cancer
6694,2.75,2.5,2.6666666666666665,3,2.6363636363636362,3,3,2.25,2.2222222222222223,2.8181818181818183,3,2.75,2.4545454545454546,2.5454545454545454,2.6363636363636367,3,2.6363636363636362,3,2,3
6695,1,0.75,2,1.9166666666666667,1.4166666666666667,0.09090909090909091,1.25,0.5454545454545454,1,0,0.9090909090909091,1.25,1.7272727272727273,0.6666666666666666,0.5833333333333334,0.8,1.0833333333333333,1.5,2.25,1.4545454545454546
6696,0.5833333333333334,1.25,0.09090909090909091,0.8333333333333333,0.5,2,0.75,1.1666666666666667,0.16666666666666666,0,0.5,0.36363636363636365,1.3333333333333333,0.2222222222222222,0.08333333333333333,0,0.25,1.0833333333333335,0.5,0.1111111111111111
6697,1.9166666666666665,2.5,1.5833333333333333,2.272727272727273,1.4,1.3333333333333333,2.25,1,1.0833333333333335,1.7999999999999998,2.5454545454545454,1.909090909090909,1.6666666666666665,1.8333333333333335,1.0833333333333333,1.8,1.3636363636363638,1.6666666666666667,2.6666666666666665,1.5454545454545454
6698,0,0,0.08333333333333333,0,0,0.45454545454545453,0.25,0.16666666666666666,0,0,0.25,0,0,0,0,0,0,0.5454545454545454,0,0.08333333333333333
6699,1.3333333333333333,0.25,1.4166666666666665,2.25,1.3333333333333333,0.5,1,1.5,0.6,1.5,1.1,1.727272727272727,1.5454545454545454,0.9166666666666667,0.75,1.1818181818181817,2.2,1.0833333333333333,1,1.5833333333333335
6700,2.166666666666667,1,2.166666666666667,2.1818181818181817,1.7,1.6,2,1.8181818181818181,2.25,1.9166666666666667,2.083333333333333,2,1.8888888888888888,1.3636363636363635,1.8181818181818181,2.1666666666666665,2.2222222222222223,2.8181818181818183,2.25,2.083333333333333
6701,1,2,1.1666666666666667,0.8,0.5454545454545454,2,1.25,0.9166666666666667,1.3,0.3,1,0.9166666666666667,1.4444444444444444,0.6666666666666666,1.0909090909090908,1.2727272727272727,0.6363636363636364,1.1666666666666665,2,1
6702,0.9166666666666666,1,0.08333333333333333,0.25,0,0.3333333333333333,0.75,0.18181818181818182,0,0,0.1,0,0,0.7272727272727273,0,0.18181818181818182,0,0,0,0
6703,2.3,2,1.6666666666666665,2.2,2,1.5,2,1.8181818181818183,2.1,2.083333333333333,2,2,2.2,2.272727272727273,2,1.8181818181818183,2.090909090909091,2.5,2.25,2.3636363636363633
6704,2.090909090909091,1.5,1.9166666666666667,2.272727272727273,2.083333333333333,2.1818181818181817,2.333333333333333,2.5,1.5833333333333333,0.8333333333333333,2,2.416666666666667,2.1,2.111111111111111,1,1.5833333333333333,1.9166666666666667,2.454545454545454,2.25,1.6363636363636362
6705,1.5,1,2.5454545454545454,2.090909090909091,1.5,1.2000000000000002,2,1.8,1.8333333333333335,1.6666666666666667,1.6666666666666667,1.5,1.4,1.5,0.8333333333333333,1.7272727272727273,2,1.8333333333333333,2,2.083333333333333
6706,1.5833333333333333,1,2.166666666666667,0.6666666666666666,1.0833333333333333,0.9,2,0.45454545454545453,1.5454545454545454,0.2727272727272727,0.75,0.41666666666666663,1.3,1,0.16666666666666666,2.083333333333333,1.75,0.4,1.25,2
6707,1.0909090909090908,0.75,1.6666666666666667,1.1666666666666667,1.2727272727272727,0.08333333333333333,1.75,1.9166666666666665,1.5,0.9166666666666667,0.08333333333333333,1.0833333333333333,0.9090909090909091,1,0.4,1,0.75,0.8333333333333333,1.75,1.4545454545454546
6708,2.272727272727273,2,1.8333333333333333,2.9166666666666665,2.333333333333333,2.6666666666666665,3,2.6666666666666665,1.8181818181818181,1.5,2.5,2.416666666666667,2.2727272727272725,2.1,1.75,1.7272727272727273,1.3,2,2.75,2.1666666666666665
6709,0.3333333333333333,1,0.5833333333333334,0.5833333333333334,1.0833333333333333,1.1,0.5,0.45454545454545453,0.2222222222222222,0,0,0.45454545454545453,0.8,0.6666666666666666,0,0,0.25,0.8333333333333333,1.5,0.3333333333333333
6710,0.8333333333333334,0.25,0,1.0833333333333333,0.5833333333333333,0,0.25,0.9166666666666666,0,0,0,0.41666666666666663,0.45454545454545453,0.8333333333333333,0,0.16666666666666666,0.2727272727272727,0.25,0.5,0
6711,0,0,0.25,0.16666666666666666,0,0,0.25,0,0,0,0,0,0,2.333333333333333,0,0,0.16666666666666666,0,0,0
6712,1.4166666666666667,1.5,1.5,1.8181818181818183,1.6363636363636362,1.2000000000000002,1.5,1.3,1.0909090909090908,1.1666666666666667,1.909090909090909,1.6666666666666667,1.5833333333333333,1.6666666666666667,1.5,0.7272727272727273,1.75,1.8,2.25,1.7272727272727273
6713,0.8333333333333334,1.25,0.25,0.75,0.18181818181818182,2.0833333333333335,0,0.41666666666666663,0.41666666666666663,1.4166666666666667,1.9166666666666667,0.75,0.25,1.3333333333333335,0.5,0.6666666666666666,0.08333333333333333,0,2.25,0.5
6714,1.9000000000000001,1.5,1.1,2,1,0.75,1.75,1.7000000000000002,1.4166666666666667,0.8,2,1.2727272727272727,1.6666666666666667,2,1,0.2727272727272727,1.75,1.5555555555555554,2,1.625
6715,1.909090909090909,2,2,2,1.5999999999999999,2.090909090909091,2.25,1.8181818181818183,2,1.8333333333333335,2.090909090909091,1.8888888888888888,2.1,2,2,2.083333333333333,1.7777777777777777,2.1,2.25,2.090909090909091
6716,1.4,2.25,2,2.454545454545454,2,1.3636363636363635,2,2.5833333333333335,1.4545454545454546,1.4166666666666667,1.5555555555555556,1.6363636363636362,2,1.5454545454545454,1.4166666666666665,1.5454545454545454,2.083333333333333,2.083333333333333,2,2.5
6717,0.25,0,0,1.0833333333333335,0,0,0,0.2,0,2.5833333333333335,0,0,0.09090909090909091,0,0.36363636363636365,0,0.4545454545454546,0,0.25,0
6718,1.9166666666666665,2.25,1.7272727272727273,2.083333333333333,1.9166666666666667,1.4,2,2,1.0909090909090908,1.3333333333333333,1.4545454545454546,1.75,1.8181818181818181,1.9166666666666665,1.5833333333333335,1.5,1.6666666666666665,2.083333333333333,2.25,1.75
6719,1.4,1,1.9166666666666667,2,0.45454545454545453,1.5833333333333333,1,0.4545454545454546,0.2727272727272727,0.09090909090909091,1.1,0.5833333333333334,1.5,0.18181818181818182,0.2727272727272727,1.8888888888888888,0.45454545454545453,2.1666666666666665,2.333333333333333,1.7272727272727273
6720,2.5833333333333335,2.375,2.208333333333333,2.458333333333333,2.287878787878788,1.7083333333333333,2.125,1.7083333333333335,2.496212121212121,1.875,2.491666666666667,2.625,2.382575757575758,2.2,1.4090909090909092,2.2083333333333335,2.3636363636363638,1.9696969696969695,2.875,1.9305555555555558
6721,1.7272727272727273,2,2,2.083333333333333,2,2,2,2.083333333333333,1.6666666666666667,1.0909090909090908,1.909090909090909,2,1.9,1.8,1.6666666666666665,1.8181818181818183,1.9000000000000001,1.8333333333333335,2,1.6363636363636362
6722,2.272727272727273,2,1.3333333333333333,2,0.9166666666666667,1.25,1.3333333333333333,1.4166666666666667,0.36363636363636365,1.0833333333333335,0.8333333333333333,1.6363636363636365,1,2.272727272727273,1.1818181818181817,0.5,0.41666666666666663,1.5454545454545454,1.75,1.0833333333333333
6723,1.8333333333333335,2,1.5,1.7272727272727273,1,1.909090909090909,2,1,0.75,1.8333333333333333,1.3333333333333333,0.9090909090909092,1.1818181818181817,1.4285714285714286,0.9166666666666666,0.8181818181818181,1.6666666666666667,1.0833333333333335,2,1
6724,2.5,2.5,2.6666666666666665,2.9166666666666665,2.818181818181818,1.6666666666666665,3,3,2.6666666666666665,1.4166666666666667,2.5454545454545454,2.5833333333333335,2.6666666666666665,3,2.25,2.0833333333333335,2.5454545454545454,2.3636363636363633,3,2.2727272727272725
6725,1.8333333333333335,0.75,1.25,1.9166666666666667,1.8181818181818181,0.6666666666666666,1,1,0.8333333333333333,0.25,0.9166666666666666,1.1666666666666667,1.0909090909090908,1.6,0.5,0.7272727272727273,1.5,1.0833333333333335,1.75,1.1818181818181817
6726,2.166666666666667,2,1.9166666666666665,3,2.416666666666667,1.75,2,3,1.4444444444444444,1.6666666666666665,2.1818181818181817,2,2.3636363636363633,2.25,2.090909090909091,1,2.416666666666667,2.9166666666666665,2.5,2.8181818181818183
6727,0.6666666666666666,1.75,0.16666666666666666,1.0833333333333335,0.16666666666666666,0.1,1,0.6666666666666666,0.25,0,0,0.18181818181818182,1.1818181818181819,0,1.3333333333333335,0.4,0.3333333333333333,0.5,1.75,0.8
6728,1.8181818181818183,2.25,1.75,2.090909090909091,2,2.4166666666666665,3,2.5,1.875,2.25,1.625,2,2.4,2.8,1.3333333333333333,2.6363636363636362,1.9090909090909092,2,2.5,2.6363636363636362
6729,2.25,3,2.5,2.6,2.727272727272727,2.9166666666666665,2.75,1.6666666666666667,2.454545454545454,3,2.333333333333333,2.25,2.5,2,2.25,2.333333333333333,2.3,2.9090909090909087,2.5,2.333333333333333
6730,0.7272727272727273,0.25,0.3333333333333333,1.3636363636363635,0.5833333333333333,0.2222222222222222,0.5,0.25,0.25,1.4545454545454546,0.3,0.3333333333333333,0.45454545454545453,0.08333333333333333,0.16666666666666666,0.5555555555555556,0.6000000000000001,0.5,0.3333333333333333,1.1666666666666665
6731,0.5,0.5,0.6666666666666666,0.4,0.18181818181818182,0.18181818181818182,0.75,1.3333333333333333,0.4,0.25,0.4166666666666667,0.4166666666666667,1.2000000000000002,0.7272727272727273,1,0.16666666666666666,1.2222222222222223,0,1.5,0.7272727272727273
6732,0.9090909090909091,0.5,0.9166666666666667,1.6363636363636362,1.2727272727272727,0,0.75,0.5833333333333334,0.5833333333333334,1.9166666666666667,1,0.6363636363636364,1,0.5454545454545454,0,1.0833333333333333,1.3,0.5833333333333334,0.5,0.9166666666666667
6733,1.9,1.5,1.5833333333333335,1.3333333333333333,1.1818181818181819,1.5,3,1.5,1,0.08333333333333333,1.7,1.25,0.8333333333333333,1.5714285714285712,0.41666666666666663,1.9090909090909092,0.5454545454545454,1.5,2,1.5833333333333333
6734,0.3333333333333333,0,0.09090909090909091,0.8333333333333333,0.36363636363636365,0,0,0.2727272727272727,0.16666666666666666,0,0,0.08333333333333333,0,0.25,0,0.08333333333333333,0.25,0.2727272727272727,0.25,0
6735,1.4545454545454546,1,0.5833333333333334,1.909090909090909,0.7272727272727273,1.625,1.75,0.25,0.8571428571428571,0.8181818181818181,1.2999999999999998,0.9166666666666666,1.5454545454545454,1.3636363636363635,0.2727272727272727,1.1,1.0909090909090908,2.1818181818181817,1.75,1.4166666666666667
6736,0,0,0,0,0.08333333333333333,0,0,0,0.09090909090909091,0,0.08333333333333333,0,0.09090909090909091,0,0,0,0,0,1,0
6737,1.3,1.25,1.8181818181818181,1.8333333333333335,2.1818181818181817,1.9166666666666665,2.25,1.1111111111111112,1.8333333333333333,0.16666666666666666,2.5833333333333335,2.166666666666667,1.8181818181818183,1.75,1,1.7272727272727273,1.1,1.9090909090909092,2.25,1.6363636363636365
6738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6739,1.1818181818181819,2.5,1.4166666666666667,1.0833333333333333,1.4545454545454546,2.090909090909091,2,1.5,1.3333333333333333,1.5833333333333335,1.4545454545454546,1.5833333333333333,1.3333333333333333,2.416666666666667,1.3636363636363635,1.0833333333333333,1.25,2.25,2.25,1.5833333333333335
6740,0.36363636363636365,1.25,1.3333333333333335,1.1818181818181819,1.0833333333333333,1.2727272727272727,1.25,0.16666666666666666,0.8181818181818181,1.75,2,0.75,0.9,0.3333333333333333,0.41666666666666663,2,1.1666666666666665,1.0833333333333333,0.3333333333333333,1.1666666666666665
6741,0.5,0,0.7777777777777777,2.3,0.3333333333333333,1.8181818181818181,0.75,1.125,0.5833333333333333,2.8333333333333335,1.2727272727272727,1.0909090909090908,2.1,0.4,0.08333333333333333,0.5555555555555556,2,0,0.75,1.3333333333333335
6742,2.6666666666666665,3,2.5,3,1.75,2.5833333333333335,2.5,1.9,1.9166666666666665,2.75,2.083333333333333,1.75,2.1666666666666665,1.6363636363636365,1.1818181818181817,2.6666666666666665,2,2.5,2,2.3333333333333335
6743,0,0,0,0,0,0,0,0,0,2.083333333333333,0,0,0,0,0,0,0,0,0,0
6744,2,1.25,2.416666666666667,2.2727272727272725,2.416666666666667,0.6666666666666666,2.333333333333333,1.0833333333333333,1.5,1.6666666666666665,2.2,1.75,1.6363636363636362,1.5,0,2.3636363636363633,1.3333333333333333,2.8333333333333335,1,2.3636363636363633
6745,0.5,1,0,0.4545454545454546,0.08333333333333333,0,0,0.45454545454545453,0.2,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.5454545454545454,0,0.18181818181818182,0.2727272727272727,0,0.75,0.5454545454545454
6746,1.5833333333333333,1.25,1.3333333333333333,1.5454545454545454,1.9090909090909092,0.6666666666666666,2,2.1,1.6363636363636362,0.41666666666666663,1.909090909090909,1.75,2,1.7272727272727273,1.9166666666666665,1.4166666666666667,1.9166666666666667,0.16666666666666666,2,1.6363636363636365
6747,1,1.75,1.8333333333333335,1.8181818181818181,1.8333333333333335,1.3333333333333335,2,2.333333333333333,1.625,0.9166666666666667,2.1,2.1,2.272727272727273,1.75,1.5,1.2999999999999998,1.6,2.272727272727273,2,1.8181818181818183
6748,2.166666666666667,2.5,1.8181818181818181,2.5,1.9090909090909092,2.6363636363636367,2.25,2,1.8181818181818181,2.4166666666666665,2.416666666666667,1.75,2.5833333333333335,1.2727272727272727,2.25,2.5,2.25,2.9090909090909087,2,2.5454545454545454
6749,2.2727272727272725,2.75,2.090909090909091,2.2727272727272725,2,2,2.25,2.1666666666666665,2.4545454545454546,2.090909090909091,2.454545454545454,2.25,1.6666666666666667,2.5,1.4166666666666667,1.7999999999999998,1.1818181818181817,1.8333333333333335,2.25,1.7999999999999998
6750,0.36363636363636365,0,0.625,0,1.222222222222222,0.5454545454545454,0,0,0.5454545454545454,0,0,0.8333333333333333,0.1,0,0,0,0,0,0,0.08333333333333333
6751,1.1666666666666667,0,0.5,0.7272727272727273,1.5833333333333333,0,0,1.3636363636363635,1.272727272727273,0,0.25,0.75,1.1666666666666665,1.4545454545454544,0,0.09090909090909091,1,0.25,0.25,1.0909090909090908
6752,0.1111111111111111,0.75,0.7,1.1,0.18181818181818182,0,0,0.16666666666666666,0.36363636363636365,2.2,2,0.45454545454545453,0.5833333333333333,1.5555555555555554,0.9166666666666666,0.18181818181818182,0.36363636363636365,0,0.6666666666666666,1.1666666666666665
6753,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0,0.75,0.25,0.2727272727272727,0,0.3,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.18181818181818182,0.2,1,0.09090909090909091
6754,1.4166666666666665,0.75,1.4166666666666665,2.5,2.1666666666666665,1.1818181818181817,1.75,1.6666666666666667,1.7272727272727273,0.4,1.909090909090909,2.0833333333333335,2,1.6666666666666667,1.3,1,1.6363636363636362,1.0833333333333335,2.5,1.5
6755,2.1,2,2,2,2.090909090909091,1.0909090909090908,2,2.4,2,0.9166666666666666,2.083333333333333,2,2.2222222222222223,2.090909090909091,1.4,1.4166666666666667,2.333333333333333,1.4444444444444444,2,1.909090909090909
6756,2.5833333333333335,3,2.5833333333333335,3,2.416666666666667,2.75,3,2.090909090909091,2.7,2.2,2.4545454545454546,2.333333333333333,2.75,1.4545454545454546,1.8333333333333333,2.888888888888889,2.4444444444444446,2.727272727272727,2.75,2.8181818181818183
6757,2.3636363636363638,1.5,1.5,1.5,1.6666666666666667,1.5454545454545454,1.75,0.36363636363636365,1.5,2.0833333333333335,1.8333333333333335,1.4166666666666665,1.1666666666666665,0.3333333333333333,0.25,0.9166666666666666,1.1666666666666665,1.0833333333333333,1.5,1
6758,0.08333333333333333,0,0,1.3,0.36363636363636365,0.1,1,0.3333333333333333,0.36363636363636365,0.41666666666666663,1.0833333333333333,0.5454545454545454,0.7272727272727273,0.125,0.09090909090909091,0.5,0.2,1.8181818181818181,0,0.18181818181818182
6759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6760,1.8333333333333333,1.75,2.0833333333333335,2.0833333333333335,1.8181818181818181,2.333333333333333,2,1.7272727272727273,1.6666666666666667,2,1.6666666666666667,2.2727272727272725,2.1818181818181817,1.8,2.333333333333333,1.5833333333333335,2,1.9,2,2
6761,0.6363636363636364,1.25,1.8888888888888888,0.6666666666666666,0.5454545454545454,0.08333333333333333,2.75,0.18181818181818182,1.6666666666666665,0.16666666666666666,1,1.0833333333333333,1,0.6363636363636364,0.18181818181818182,1.5833333333333333,0.5833333333333333,1,2.25,1
6762,2.2727272727272725,1.5,0.5833333333333334,1.75,0.6666666666666666,0.9166666666666667,1.25,1.5833333333333333,1.5833333333333333,0.8333333333333334,1,1.5,1.6,2.4545454545454546,0.41666666666666663,0.5,1.5,1.6666666666666667,2,0.8333333333333333
6763,1.5,0.6666666666666666,1.3333333333333333,1,1.4166666666666667,1.2727272727272727,1.6666666666666665,1.5,1.2222222222222223,1.75,2,1.6666666666666667,1.1,0.5833333333333334,1.5,1.4444444444444444,1.0909090909090908,1.8181818181818183,1.3333333333333333,1.5454545454545454
6764,2.416666666666667,1.25,1.5555555555555556,1.8333333333333335,1.1818181818181817,0.7,1.75,1.1,1.4545454545454546,0.5833333333333334,0.5,1.7272727272727273,2.083333333333333,1.9000000000000001,0.8333333333333333,0.9090909090909091,1.8181818181818183,0.9166666666666667,2,2.083333333333333
6765,2.6363636363636367,2.5,2.5454545454545454,3,2.1666666666666665,2.25,2.6666666666666665,2.5,2.6363636363636362,2.272727272727273,2.9090909090909087,3,3,2.75,2.6666666666666665,3,2.5454545454545454,2.6666666666666665,2.75,2.5
6766,1.2000000000000002,0,0.5,1.2222222222222223,0.6000000000000001,0.30000000000000004,0.3333333333333333,0.18181818181818182,0,0,0,0.8,0.2,0.8333333333333333,0.3333333333333333,0.36363636363636365,0.5714285714285714,0.41666666666666663,0.75,0.5
6767,1.1666666666666665,1.3333333333333333,0.6666666666666666,1.25,0.75,1.3333333333333333,2,1.3333333333333335,0.75,1.0833333333333333,1.25,0.41666666666666663,1,0.6666666666666666,0.36363636363636365,1.0833333333333333,1.5,2.2,1,1.3636363636363638
6768,1.5454545454545454,1.5,0.9166666666666667,2.166666666666667,1.3636363636363635,1.2,2.5,1.1666666666666667,1.9166666666666665,1.75,2.333333333333333,1.9166666666666667,1.3636363636363635,1.3,0.5,1.2727272727272727,1.2,2.416666666666667,2.25,1
6769,0.6666666666666666,0,0.41666666666666663,1,0.5833333333333333,0.41666666666666663,0.25,0.9166666666666666,0.8333333333333333,0.25,1.5833333333333335,0.8333333333333333,0.8,0.6363636363636364,0.7272727272727273,0.75,0.8333333333333333,0.8181818181818181,2,1.0833333333333335
6770,1.8333333333333335,1.75,1,2,2.090909090909091,1.7272727272727273,2,1.4444444444444444,1.2727272727272727,1.0909090909090908,1.5,1.4166666666666667,1.8888888888888886,1.8333333333333335,1.4545454545454546,1.8181818181818183,1.875,2.1,2,2.1
6771,1.5454545454545454,2.5,1.0909090909090908,1.7272727272727273,2,1.4166666666666667,2,1.8333333333333333,0.4545454545454546,0.5833333333333334,1.6666666666666667,0.5833333333333333,0.6000000000000001,2.090909090909091,1.6666666666666665,0.6000000000000001,1.2000000000000002,0,2,1.1818181818181819
6772,0.75,0.75,0.08333333333333333,0.8333333333333333,0,0,0.25,0.25,0.41666666666666663,0,0.09090909090909091,0.16666666666666666,0.1,0.3333333333333333,0,0,0.09090909090909091,0,0,0.36363636363636365
6773,0.75,0.6666666666666666,0.5,0.25,1.5,0.08333333333333333,0.5,0.08333333333333333,0.7272727272727273,0,0.36363636363636365,1,1.0909090909090908,0,1.4545454545454546,0.08333333333333333,0.41666666666666663,1.75,1.25,0.5833333333333333
6774,2.9000000000000004,2.75,2.1818181818181817,3,2.5833333333333335,1.9166666666666667,2,2.3636363636363633,2,2.166666666666667,2.9090909090909087,2.272727272727273,2.454545454545454,2.416666666666667,2,2.1,2.3,2.272727272727273,3,2.454545454545454
6775,3,3,3,3,3,2.8333333333333335,3,2.5833333333333335,2.8333333333333335,2.416666666666667,2.8181818181818183,3,2.8181818181818183,3,2.6666666666666665,3,2.6666666666666665,2.25,2.6666666666666665,2.6666666666666665
6776,1.8333333333333333,1.5,1.5999999999999999,1.8333333333333333,2,2.8333333333333335,1,1.3333333333333335,2,1.5454545454545454,1.4166666666666667,1.8181818181818181,1.7272727272727273,1.222222222222222,1.75,1.3333333333333333,1.75,0.75,2,2.090909090909091
6777,2.75,2.75,2.333333333333333,2.7,2.6666666666666665,3,3,2.8333333333333335,2.8333333333333335,3,2.8181818181818183,2.75,2.5,2.5833333333333335,2.6666666666666665,2.8333333333333335,2.6666666666666665,2.166666666666667,3,2.8181818181818183
6778,1.5833333333333333,2.5,2.3333333333333335,1.6666666666666665,2.818181818181818,1,2.75,1.9166666666666667,2.2727272727272725,2,2.4166666666666665,2.6666666666666665,2.4166666666666665,0.75,1.3333333333333335,1.8181818181818183,2,1.9166666666666667,3,2.75
6779,0.6363636363636364,0.25,0.18181818181818182,0,0.45454545454545453,0,0,0.16666666666666666,0.09090909090909091,0.75,0.09090909090909091,0.2727272727272727,0.2222222222222222,0,0.30000000000000004,0,0.1,0.125,0.5,0.3333333333333333
6780,0.08333333333333333,0,0.16666666666666666,0.41666666666666663,0.6666666666666666,0,0,1.3636363636363638,0,0,0.18181818181818182,0.2,0.41666666666666663,0,2.5,0.25,0,0,0.25,0.5
6781,0,0,0,0,0.1111111111111111,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
6782,0.5,0.6666666666666666,0.41666666666666663,1.5000000000000002,0.5454545454545454,0,0.75,0.8888888888888888,0,0,0,0.6000000000000001,0,0,0,0.3333333333333333,0,0,0.5,0.08333333333333333
6783,0.16666666666666666,0.5,0.16666666666666666,0,0.8181818181818181,0,0,1.2727272727272727,0.08333333333333333,0,0,0.16666666666666666,0.09090909090909091,0.3333333333333333,1,0,0,0,0.25,0
6784,1.6363636363636362,2,1.0909090909090908,2.1666666666666665,2.4166666666666665,0.7272727272727273,0.5,1.4166666666666667,1.4545454545454544,0.41666666666666663,1.3333333333333333,1.9166666666666667,2,2.416666666666667,0.9166666666666666,0.5833333333333334,0.8181818181818181,1.25,2,1.3636363636363635
6785,2.9166666666666665,3,2.5,3,2.3333333333333335,2.3,3,2.9166666666666665,2.4000000000000004,2.9166666666666665,2.8,2.8181818181818183,2.9166666666666665,3,2.1818181818181817,2.4,2.8333333333333335,2.9090909090909087,3,2.090909090909091
6786,0.6000000000000001,1,1.1666666666666667,1,0.25,0.9090909090909091,1,0.25,0.5555555555555556,1.0909090909090908,0.5833333333333333,0.5454545454545454,0.8181818181818181,0.6363636363636364,0.09090909090909091,1.0833333333333333,0.7,1.3636363636363635,1.25,0.9090909090909091
6787,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.08333333333333333,0.09090909090909091,0,0,0
6788,0.5555555555555556,0.25,0.4,0.5833333333333333,0.18181818181818182,0.9,0.5,0,0.1,0.6666666666666666,0.18181818181818182,0.6363636363636364,0.375,1.3636363636363635,0.2727272727272727,0.5833333333333334,0.41666666666666663,0,0,0.2
6789,2.727272727272727,3,3,3,2.6666666666666665,3,3,2.6363636363636362,2.9090909090909087,3,3,2.8333333333333335,3,2.5,2.6,2.8333333333333335,2.6,3,3,3
6790,0,0,0.3,0,0,0,0.5,0.08333333333333333,0,0,0.5454545454545454,0,0,0,0.09090909090909091,0.45454545454545453,0,0,0,0.08333333333333333
6791,1.75,1.5,1.6363636363636362,2.1818181818181817,2.5,2.4000000000000004,2.5,1.75,1.75,1.4545454545454546,2.2727272727272725,2.1,1.7272727272727275,2.8181818181818183,0.7,2,1.9090909090909092,1.6363636363636362,2.6666666666666665,1.4166666666666667
6792,0,0,0,0,0,0,0.25,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.3333333333333333,0,0,0.16666666666666666,0,0
6793,2.6,2,2.25,2.5454545454545454,2.3636363636363633,2.5454545454545454,2.25,2.2222222222222223,1.5,2.416666666666667,2,2.166666666666667,2.1818181818181817,2.8181818181818183,2.5833333333333335,2.416666666666667,2,1.8181818181818183,2,2.1
6794,1.9166666666666665,1.5,1.3636363636363635,2,1.5999999999999999,0.5,1.3333333333333333,1.1666666666666667,1.3333333333333335,0.41666666666666663,0.5,1.6363636363636365,1,1.6666666666666667,0.30000000000000004,1.0833333333333335,1.0833333333333333,1.7,1.75,1.4545454545454546
6795,0,0.25,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.45454545454545453,1.5,0.75,1.1818181818181817,0.9090909090909092,0.5833333333333334,0.18181818181818182,0.5,0.375,0.41666666666666663,0.75,1,0.18181818181818182
6796,1.4545454545454546,1,1.0833333333333333,1,1,0.09090909090909091,1.5,2.083333333333333,1.2727272727272727,0,1.25,0.6666666666666666,1.1111111111111112,1.9000000000000001,1,1,1.0909090909090908,0.2727272727272727,1.25,1
6797,1.6666666666666665,1.25,2.4166666666666665,1.75,0.9090909090909091,1.3333333333333335,1.5,1.1818181818181817,0.75,2.333333333333333,0.5,0.7272727272727273,1.6,1,1.3333333333333333,1.6666666666666665,1.5833333333333333,2.4166666666666665,1.5,1.2
6798,1.125,2,0.5833333333333334,1.3636363636363638,1.0833333333333333,1.1818181818181819,1.3333333333333333,1.0909090909090908,0.5454545454545454,0.9166666666666667,1.6363636363636365,1,1.9000000000000001,1.5454545454545454,1.0833333333333335,0.9090909090909092,1.4,1.6363636363636362,1.6666666666666665,1.3636363636363635
6799,1.6666666666666665,1.5,0.9166666666666667,0.7272727272727273,0.8333333333333333,0.8181818181818181,1.25,1.1666666666666667,0.18181818181818182,0,0.3333333333333333,0.7272727272727273,1,1.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.8,1.25,0.6666666666666666
6800,2,1.5,1,1.8,1.1818181818181819,1,0.6666666666666666,1.0909090909090908,1.2727272727272727,1.3636363636363635,1.8181818181818183,1.6666666666666665,2,1.75,2.083333333333333,1,1.7777777777777777,0.5,1.75,1.1818181818181817
6801,0,0,0,0,0,0,0,1.0909090909090908,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0,0,0,0
6802,0.45454545454545453,0,0.1,0.41666666666666663,0,0.1,0.5,0.8999999999999999,0.45454545454545453,0.5833333333333334,1,0.41666666666666663,0.5,0.2727272727272727,0.25,0.09090909090909091,0.5,1.25,1.25,0.8333333333333333
6803,2.090909090909091,1.5,1.9090909090909092,2.090909090909091,1.0833333333333333,1.5,2,1.2,0.75,1.1666666666666665,1.7272727272727273,1.6666666666666665,1.4166666666666665,1.7000000000000002,1,0.9166666666666666,1.8181818181818183,1.9,2.25,1.8333333333333333
6804,1.75,0.75,1.4545454545454546,1.9090909090909092,1.5454545454545454,1,1.75,1.5833333333333335,2.3636363636363633,1.8181818181818183,2.1818181818181817,1.4166666666666667,1.7,2,0.36363636363636365,1.6666666666666665,1.5454545454545454,0.8,2,0.75
6805,0,0.25,0,0,0,0,0,0.25,0,0.08333333333333333,0.6363636363636364,0,0,0,0,0,0,0,0.25,0
6806,0,0.25,1.3636363636363635,1.3636363636363635,1.6363636363636365,1.7000000000000002,2,1.1818181818181817,1.1818181818181819,0,1.25,0.2727272727272727,0.30000000000000004,0.75,0.16666666666666666,1.75,0.1111111111111111,0.25,0.75,0.8999999999999999
